item_id,plan_type,internal_item_id,material_code,internal_item_early_id,brand,channel,coop_mode,age_group,fabric_category,item_capacity_group,item_category,sex,year,quarter,amount_level,is_pk_item,is_popular_item,batch,valid,create_time,update_time
C45986667,1,208223117021,C45986667,223DZ-GZ-101,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,S,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45986670,1,208223117020,C45986670,223DZ-GZ-104,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,A,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45986675,1,208223117014,C45986675,223DZ-GZ-109,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,S,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45988274,1,208223119012,C45988274,223DZ-GS-001,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织套装,女,2022,Q1,A,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45988275,1,208223119011,C45988275,223DZ-GZ-001,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织套装,女,2022,Q1,B,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45988277,1,208223119010,C45988277,223DZ-GZ-003,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织套装,女,2022,Q1,A,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45990097,1,208223123005,C45990097,223DZ-GZ-802,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,女,2022,Q1,A,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45990734,1,208223108009,C45990734,223DZ-GN-802,巴拉巴拉,巴拉巴拉线上,巴拉巴拉ODM,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,女,2022,Q1,C,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45990735,1,208223108010,C45990735,223DZ-GS-801,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,女,2022,Q1,B,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45994117,1,208223111029,C45994117,223DZ-GS-305,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,A,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45994124,1,208223111028,C45994124,223DZ-GZ-305,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裙类,女,2022,Q1,C,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46137356,1,208223111026,C46137356,223DZ-GZ-304D,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裙类,女,2022,Q1,B,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46141254,1,201223117109,C46141254,223FY-BZ-106B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46163554,1,208223108207,C46163554,223DB-US-801,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,中,2022,Q1,S,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46184464,1,208223111025,C46184464,223DZ-GS-301B,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,B,0,0,3批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46248033,1,208223108002,C46248033,223DY-GN-801B,巴拉巴拉,巴拉巴拉线上,巴拉巴拉ODM,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,女,2022,Q1,B,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46248034,1,208223110002,C46248034,223DY-GN-802B,巴拉巴拉,巴拉巴拉线上,巴拉巴拉ODM,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,女,2022,Q1,C,0,0,3批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46248035,1,208223110003,C46248035,223DY-GS-802B,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,女,2022,Q1,B,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46248063,1,200223119101,C46248063,223FB-BN-001,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,牛仔,牛仔大类,巴拉巴拉牛仔套装,男,2022,Q1,C,0,0,5A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46268997,1,201223119107,C46268997,223FY-BZ-003C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织套装,男,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46292497,1,201223117003,C46292497,223FY-GZ-104B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,A,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46295653,1,201223118004,C46295653,223FY-GS-203B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织衬衫,女,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46297887,1,208223119007,C46297887,223DY-GZ-004,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织套装,女,2022,Q1,C,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46298262,1,208223119004,C46298262,223DY-GS-002B,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织套装,女,2022,Q1,B,0,0,3批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46305995,1,208223117017,C46305995,223DZ-GZ-101B,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,S,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46305996,1,208223117015,C46305996,223DZ-GZ-101C,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,S,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46305998,1,208223117022,C46305998,223DZ-GZ-102C,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,A,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46305999,1,208223117019,C46305999,223DZ-GZ-107B,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,C,0,0,3批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46312576,1,201223109114,C46312576,223FY-BZ-805C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,男,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46317953,1,201223110006,C46317953,223FY-GS-802B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,女,2022,Q1,B,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46327778,1,208223111034,C46327778,223DZ-GS-307C,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,C,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46329325,1,201223117127,C46329325,223FY-BZ-116B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,C,0,0,3B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46357349,1,201223109106,C46357349,223FY-BS-812B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,男,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46357350,1,201223117202,C46357350,223FY-UZ-101B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,中,2022,Q1,B,0,1,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46357401,1,201223119108,C46357401,223FY-BZ-003D,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织套装,男,2022,Q1,B,0,0,5A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46364837,1,208223108008,C46364837,223DZ-GZ-804B,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,女,2022,Q1,B,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46364839,1,208223110007,C46364839,223DZ-GZ-805B,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,女,2022,Q1,C,0,0,4批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46421494,1,201223110007,C46421494,223FY-GS-802C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,女,2022,Q1,A,0,1,5A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46442046,1,208223108102,C46442046,223DY-BS-801D,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,男,2022,Q1,S,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46488937,1,200223119104,C46488937,223FB-BZ-001B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织套装,男,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46488939,1,200223103003,C46488939,223FB-GM-101C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,女,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46488940,1,200223119107,C46488940,223FB-BZ-002B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织套装,男,2022,Q1,A,0,0,5A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46491686,1,200223105002,C46491686,223FB-GS-501C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织外套,巴拉巴拉梭织便服,女,2022,Q1,B,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46491687,1,200223119004,C46491687,223FB-GS-003B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织外套,巴拉巴拉梭织套装,女,2022,Q1,A,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46498710,1,200223124002,C46498710,223FB-GZ-701D,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,女,2022,Q1,B,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46499913,1,200223103002,C46499913,223FB-GM-101B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,女,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46499914,1,200223119005,C46499914,223FB-GS-003C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织外套,巴拉巴拉梭织套装,女,2022,Q1,B,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46553231,1,200223108005,C46553231,223FB-GS-804C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,女,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46554317,1,200223110105,C46554317,223FB-BZ-802C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织裤类,男,2022,Q1,S,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46554344,1,200223122102,C46554344,223FB-BZ-401B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织背心,男,2022,Q1,A,0,0,5A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46554696,1,200223120104,C46554696,223FB-BZ-705C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,男,2022,Q1,A,0,0,5A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46554773,1,200223110106,C46554773,223FB-BZ-802D,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织裤类,男,2022,Q1,B,0,1,5A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46579506,1,208223108106,C46579506,223DZ-BS-801C,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,男,2022,Q1,B,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46579508,1,208223110103,C46579508,223DZ-BUS-801B,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,男,2022,Q1,A,0,0,4批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46598990,1,202223113001,C46598990,223FZ-GN-812,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,女,2022,Q1,A,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46675214,1,200223117103,C46675214,223FB-BZ-101C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,C,0,0,3B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46675215,1,200223108103,C46675215,223FB-BS-803C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,男,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46684820,1,200223117006,C46684820,223FB-GZ-103C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,A,0,1,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46686619,1,200223117005,C46686619,223FB-GZ-103B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,C,0,0,3B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46687907,1,202223111019,C46687907,223FZ-GS-312B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,B,0,1,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46703839,1,201223122003,C46703839,223FY-GZ-402,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织背心,女,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46716991,1,208223117023,C46716991,223DZ-GZ-105C,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,C,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46810723,1,202223111028,C46810723,223FZ-GS-348,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,B,0,1,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46810725,1,202223117122,C46810725,223FZ-BZ-139,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,B,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46810726,1,202223117116,C46810726,223FZ-BZ-140,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,B,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46810728,1,202223108202,C46810728,223FZ-US-801,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,中,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46869876,1,202223118002,C46869876,223FZ-GS-202B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织衬衫,女,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46880069,1,200223110107,C46880069,223FB-BZ-802E,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织裤类,男,2022,Q1,A,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46917802,1,202223117121,C46917802,223FZ-BUZ-108,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,B,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46917803,1,202223117204,C46917803,223FZ-UZ-109,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,中,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46917804,1,202223105003,C46917804,223FZ-GZ-501,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织便服,女,2022,Q1,B,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46925046,1,202223117202,C46925046,223FZ-UZ-101B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,中,2022,Q1,A,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46932412,1,202223101101,C46932412,223FZ-BN-402,巴拉巴拉,巴拉巴拉线下,巴拉巴拉ODM,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔马甲,男,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46950606,1,202223110003,C46950606,223FZ-GN-806B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,女,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C46950607,1,202223110006,C46950607,223FZ-GN-811C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉ODM,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,女,2022,Q1,A,0,0,5A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47016640,1,208223110008,C47016640,223DZ-GN-804B,巴拉巴拉,巴拉巴拉线上,巴拉巴拉ODM,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,女,2022,Q1,A,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47031805,1,202223118201,C47031805,223FZ-US-201,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织衬衫,中,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47031807,1,202223117209,C47031807,223FZ-UZ-110,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,中,2022,Q1,S,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47031808,1,202223117208,C47031808,223FZ-UZ-111,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,中,2022,Q1,S,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47031809,1,202223117210,C47031809,223FZ-UBZ-141,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,中,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47031810,1,202223108204,C47031810,223FZ-UBS-826,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,中,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47031814,1,202223109201,C47031814,223FZ-UBZ-819,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,中,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47031815,1,202223119202,C47031815,223FZ-UBZ-012,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织套装,中,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47031816,1,202223119201,C47031816,223FZ-UBZ-013,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织套装,中,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47031817,1,202223117024,C47031817,223FZ-GZ-133,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47031819,1,202223117023,C47031819,223FZ-GZ-135,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47031824,1,202223110014,C47031824,223FZ-GN-817,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,女,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47033638,1,202223123004,C47033638,223FZ-GZ-813,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,女,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47042472,1,208223108201,C47042472,223DY-UN-801B,巴拉巴拉,巴拉巴拉线上,巴拉巴拉ODM,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,中,2022,Q1,B,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47042473,1,208223108202,C47042473,223DY-UN-801C,巴拉巴拉,巴拉巴拉线上,巴拉巴拉ODM,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,中,2022,Q1,B,0,0,3批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47043352,1,202223117025,C47043352,223FZ-GZ-136,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47043353,1,202223117026,C47043353,223FZ-GZ-308,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47043354,1,202223112007,C47043354,223FZ-GZ-309,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织裙类,女,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47043357,1,202223117212,C47043357,223FZ-UZ-112,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,中,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47043358,1,202223117211,C47043358,223FZ-UZ-113,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,中,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47043359,1,202223119203,C47043359,223FZ-UBN-002,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔套装,中,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47043360,1,202223119205,C47043360,223FZ-UBZ-014,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织套装,中,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47043361,1,202223119204,C47043361,223FZ-UBZ-015,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织套装,中,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47043362,1,202223108205,C47043362,223FZ-UBN-812,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,中,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47045217,1,202223117113,C47045217,223FZ-BZ-115B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,S,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C47067832,1,202223105107,C47067832,223FZ-BUZ-501,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织便服,男,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
