demand_id,item_id,fabric_category,max_production_limit,min_production_period,max_production_period,arrival_date,type,priority,history_supplier_id,algo_finished,algo_physical_supplier_id,designated_physical_supplier_id,forced_using_private_capacity,shared_capacity_availability,valid,create_time,update_time,manual_arrival_date,advancement_candidate
1575328893433344018,208123106201,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000661,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893433344019,208123101002,梭织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893433344020,208123101002,梭织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893437538306,208123101002,梭织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893437538307,208123101002,梭织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893437538308,200123105005,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000666,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893437538309,200123100102,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893437538310,200123104005,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893437538311,200123104005,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893437538312,200123104005,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893437538313,200123104005,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893437538314,200123104106,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893437538315,200123104106,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893437538316,200123104106,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893437538317,200123104108,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893437538318,200123100001,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000668,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893441732610,200123104101,针织,1,-1,-1,2022-08-01,订货单,绿单,0003001673,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893441732611,200123104101,针织,1,-1,-1,2022-08-01,订货单,绿单,0003001673,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893441732612,200123104101,针织,1,-1,-1,2022-08-01,订货单,绿单,0003001673,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893441732613,200123105108,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003001673,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893441732614,200123105108,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003001673,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893441732615,200123105108,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003001673,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893441732616,200123105108,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003001673,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893441732617,200123104108,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893441732618,200123104108,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893441732619,200123100102,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893441732620,200123106103,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000627,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893441732621,200123106103,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000627,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893441732623,200123111011,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893441732624,200123111011,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893441732625,200123111011,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893441732626,200123120102,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000658,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893445926913,200123120102,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000658,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893445926914,200123120102,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000658,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893445926915,200123120102,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000658,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893445926917,200123120103,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000658,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893445926918,200123120103,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000658,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893445926919,200123120110,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893445926920,200123120110,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893445926921,200123120110,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893445926922,200123120110,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893445926923,200123131209,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893445926924,200123131209,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893445926925,200123100108,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893445926926,200123100108,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893445926927,200123100108,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893445926931,200123100003,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000658,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893450121217,200123100003,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000658,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893450121218,200123100003,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000658,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893450121219,200123100003,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000658,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893450121220,200123108007,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893450121221,200123108110,牛仔,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893450121232,201123101102,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000041,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893454315526,201123101102,牛仔,2,-1,-1,2022-08-01,订货单,蓝单,0003000041,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893454315529,202123108013,牛仔,1,-1,-1,2022-08-01,订货单,绿单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893454315530,202123108014,牛仔,1,-1,-1,2022-08-01,订货单,绿单,0003001251,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893454315531,202123108014,牛仔,1,-1,-1,2022-08-01,订货单,绿单,0003001251,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893454315532,202123108014,牛仔,1,-1,-1,2022-08-01,订货单,绿单,0003001251,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893454315533,202123108015,牛仔,1,-1,-1,2022-08-01,订货单,绿单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893454315534,202123108015,牛仔,1,-1,-1,2022-08-01,订货单,绿单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893454315541,202123108110,牛仔,1,-1,-1,2022-08-01,订货单,绿单,0003000041,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893454315542,202123108110,牛仔,1,-1,-1,2022-08-01,订货单,绿单,0003000041,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893454315543,202123108111,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893454315544,202123108111,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893454315545,202123108111,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893454315548,201123101102,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000041,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893454315551,202123108113,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893454315552,202123108113,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893458509825,202123108113,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893458509826,202123108114,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000041,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893458509827,202123108114,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000041,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893458509828,202123108114,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000041,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893458509829,202123108114,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000041,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893458509835,202123112001,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893458509836,202123112001,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893458509837,202123112001,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893458509838,202123112001,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893458509843,200123108007,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893458509847,201123105102,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000023,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893458509848,201123105102,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000023,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893458509849,201123105102,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000023,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893458509850,201123105102,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000023,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893458509854,200123108007,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893458509856,201123108002,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893462704130,201123108002,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893462704131,201123108002,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893462704138,200123108007,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893462704145,200123108101,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893462704151,201123108103,牛仔,1,-1,-1,2022-08-01,订货单,绿单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893462704152,201123108103,牛仔,1,-1,-1,2022-08-01,订货单,绿单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893462704153,201123108103,牛仔,1,-1,-1,2022-08-01,订货单,绿单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893462704154,201123108103,牛仔,1,-1,-1,2022-08-01,订货单,绿单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893462704155,200123108101,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893462704156,201123108104,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003001251,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893462704157,201123108104,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003001251,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893462704158,201123108104,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003001251,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893462704159,201123108105,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893462704160,201123108105,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893462704161,201123108105,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893462704162,201123108105,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893466898433,201123108106,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893466898434,201123108106,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893466898435,201123108106,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893466898436,200123108110,牛仔,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893466898437,201123108106,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893466898438,201123108107,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893466898439,201123108107,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893466898440,201123108107,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893466898441,201123108107,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893466898445,200123108110,牛仔,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893466898450,202123102101,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000023,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893466898451,202123102101,牛仔,2,-1,-1,2022-08-01,订货单,蓝单,0003000023,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893466898452,202123102101,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000023,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893466898455,200123108110,牛仔,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893471092739,200123105101,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000686,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893471092740,201123105103,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000247,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893471092741,201123105103,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000247,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893471092742,201123105106,梭织,2,-1,-1,2022-08-01,订货单,绿单,0003000247,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893471092743,201123105106,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000247,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893471092744,201123105106,梭织,2,-1,-1,2022-08-01,订货单,绿单,0003000247,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893471092745,201123105106,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000247,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893471092746,200123108002,针织,1,-1,-1,2022-08-01,订货单,绿单,0003001673,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893471092747,200123108002,针织,1,-1,-1,2022-08-01,订货单,绿单,0003001673,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893471092748,200123108105,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000668,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893471092749,200123100005,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893471092750,200123108105,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000668,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893471092751,200123108105,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000668,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893471092752,200123108105,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000668,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893479481346,200123100005,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893479481352,200123120004,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000668,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893479481353,200123120004,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000668,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
